,Media,Date,Tweet Text,Compound,Positive,Negative,Neutral,Tweets Ago
225,CNN,Tue May 12 02:31:06 +0000 2020,"South Carolina Gov. Henry McMaster announced that close contact service providers, fitness and exercise centers, co… https://t.co/Y9WtKrbLzJ",0.2732,0.116,0.0,0.884,75
226,CNN,Tue May 12 02:30:00 +0000 2020,"Former presidential adviser David Gergen says the biggest problem for the Trump administration ""is that there is no… https://t.co/XVEJN79Ux7",-0.4019,0.0,0.13,0.87,74
227,CNN,Tue May 12 02:27:04 +0000 2020,"""Our legal system purports to place no person above the law. The court's decision on Trump's tax returns will tell… https://t.co/hXSfRSQWkL",-0.1779,0.066,0.097,0.837,73
228,CNN,Tue May 12 02:24:04 +0000 2020,The Supreme Court will hear three cases on Tuesday that present its most important exploration of the separation of… https://t.co/qUPHQsZnBU,0.7828,0.316,0.0,0.684,72
229,CNN,Tue May 12 02:15:30 +0000 2020,RT @CuomoPrimeTime: The man behind the video of the Ahmaud Arbery shooting declines to answer some of @ChrisCuomo’s questions but says he i…,0.0,0.0,0.0,1.0,71
230,CNN,Tue May 12 02:15:17 +0000 2020,"A registered nurse who left his family to help as a front line nurse in NYC has returned home after 5 weeks.

Watch… https://t.co/EC7YvOSyye",0.4019,0.105,0.0,0.895,70
231,CNN,Tue May 12 02:14:39 +0000 2020,Navajo Nation President Jonathan Nez says he fully supports South Dakota Sioux tribes in refusing to take down chec… https://t.co/lgKVuMg6ew,0.024,0.119,0.115,0.766,69
232,CNN,Tue May 12 02:10:00 +0000 2020,“I think there are different areas of California that have more cases than others and so the ability to move faster… https://t.co/Fd5gbqa3zk,0.3774,0.109,0.0,0.891,68
233,CNN,Tue May 12 02:04:43 +0000 2020,"Watch this robot patrol a park to encourage social distancing. Spot, a four-legged ""dog"" designed by Boston Dynamic… https://t.co/FS0L0systx",0.5106,0.155,0.0,0.845,67
234,CNN,Tue May 12 02:03:54 +0000 2020,"The United States has recorded more than 1.3 million cases of coronavirus and 80,000 related deaths, according to a… https://t.co/yVZQlXaCEx",0.4215,0.128,0.0,0.872,66
235,CNN,Tue May 12 02:02:40 +0000 2020,President Trump and his administration have announced that the federal government is sending $11 billion to states… https://t.co/ol9RYVLoS8,0.0,0.0,0.0,1.0,65
236,CNN,Tue May 12 01:58:42 +0000 2020,"Even without spectators in the seats, NFL games could be the ""perfect set up for spreading"" coronavirus, Dr. Anthon… https://t.co/e24AxGG7Io",0.5719,0.163,0.0,0.837,64
237,CNN,Tue May 12 01:50:00 +0000 2020,Ohio Gov. Mike DeWine says he doesn’t agree with President Trump’s claim that the US has “prevailed on testing” and… https://t.co/KPtnbMR2GS,0.3612,0.111,0.0,0.889,63
238,CNN,Tue May 12 01:49:20 +0000 2020,"Surveillance video at a Target store in Van Nuys, California, shows two men assaulting an employee after they were… https://t.co/0tS3g5cl0u",-0.5106,0.0,0.148,0.852,62
239,CNN,Tue May 12 01:46:30 +0000 2020,Inmates at a Los Angeles County correctional facility drank from the same cup with the purpose of infecting one ano… https://t.co/MC73yg5FlL,0.0,0.0,0.0,1.0,61
240,CNN,Tue May 12 01:42:03 +0000 2020,“I think what we saw in that exchange with Weijia Jiang is something that has racial overtones.” - @brianstelter on… https://t.co/rSZDLGXOw9,0.0,0.0,0.0,1.0,60
241,CNN,Tue May 12 01:40:42 +0000 2020,"RT @AC360: President Trump says there is “no reason” for many to get tested for coronavirus.

“Keeping Them Honest, that’s not true now and…",0.2425,0.119,0.084,0.796,59
242,CNN,Tue May 12 01:36:23 +0000 2020,"“It’s a risk if you didn’t open up, it’s a risk if you do open up. We’re trying to do it at a measured pace… We’ve… https://t.co/1mAixhMaXg",-0.4939,0.0,0.144,0.856,58
243,CNN,Tue May 12 01:35:07 +0000 2020,“We have not met the moment. We have not prevailed.” - Minneapolis Mayor @Jacob_Frey on Pres. Trump stating that th… https://t.co/xiWt9hOSLQ,0.0,0.0,0.0,1.0,57
244,CNN,Tue May 12 01:30:28 +0000 2020,"The coronavirus pandemic, directly or indirectly, may have killed far more people in New York City than the officia… https://t.co/jDuKe7zrB5",-0.6705,0.0,0.191,0.809,56
245,CNN,Tue May 12 01:28:19 +0000 2020,"Los Angeles is set to reopen beaches on Wednesday, the county says.

Physical activity like running, swimming and s… https://t.co/42NKMByIWy",0.3612,0.116,0.0,0.884,55
246,CNN,Tue May 12 01:22:34 +0000 2020,President Trump abruptly ended his Monday press conference after a contentious exchange in which he asked an Asian… https://t.co/dT0EcCUbZG,-0.296,0.0,0.109,0.891,54
247,CNN,Tue May 12 01:16:22 +0000 2020,Major League Baseball owners have finalized a plan that may allow the 2020 season to start on Fourth of July weeken… https://t.co/jK2tTk2WGr,0.2263,0.083,0.0,0.917,53
248,CNN,Tue May 12 00:58:21 +0000 2020,"Billions of federal coronavirus relief dollars are flowing.

• The good news: Your stimulus payment is all yours
•… https://t.co/aQMPzxai4x",0.7184,0.25,0.0,0.75,52
249,CNN,Tue May 12 00:40:00 +0000 2020,"No one knows when concerts will return. But over the past several weeks, dozens of artists have announced live-stre… https://t.co/GiG7eOkhKF",-0.1531,0.0,0.078,0.922,51
250,CNN,Tue May 12 00:24:23 +0000 2020,Mexican President Andres Manuel Lopez Obrador has ordered the Armed Forces to return to the streets for the next fi… https://t.co/1rHmUCZfee,0.0,0.0,0.0,1.0,50
251,CNN,Tue May 12 00:09:18 +0000 2020,"""Russian President Vladimir Putin seems to be following some of the central pages of President Donald Trump's playb… https://t.co/0YhRUK9bvS",0.0,0.0,0.0,1.0,49
252,CNN,Mon May 11 23:51:09 +0000 2020,"Some restaurants are using shower curtains, stained glass and lots of plants to keep diners safe during the coronav… https://t.co/dzs88yMLpX",0.4404,0.132,0.0,0.868,48
253,CNN,Mon May 11 23:33:36 +0000 2020,President Trump abruptly ended his Monday press conference after a contentious exchange in which he asked an Asian-… https://t.co/9DBCGcDgK5,-0.296,0.0,0.109,0.891,47
254,CNN,Mon May 11 23:15:42 +0000 2020,We Leroy Jenkins-ed the reopening of our country.  Except that this reopening is all too real. | Analysis by… https://t.co/6e5cNoyqxD,0.0,0.0,0.0,1.0,46
255,CNN,Mon May 11 23:12:04 +0000 2020,"""Yelling at people doesn't usually elicit their love. Unless the person doing the screaming is Jerry Stiller,""… https://t.co/w918Ta2wrk",0.3818,0.184,0.114,0.702,45
256,CNN,Mon May 11 22:55:59 +0000 2020,Twitter says it plans to put labels and warning messages on some tweets that contain disputed or misleading informa… https://t.co/UDnuZ7p4XG,-0.7579,0.0,0.306,0.694,44
257,CNN,Mon May 11 22:45:03 +0000 2020,Two people were arrested and charged with aggravated harassment as a hate crime Sunday after New York officials say… https://t.co/czGMaWHHfF,-0.9552,0.0,0.569,0.431,43
258,CNN,Mon May 11 22:29:55 +0000 2020,This man drove over 500 miles to bring his older sister protective equipment to the hospital where she works https://t.co/64phfX82cg,0.0,0.0,0.0,1.0,42
259,CNN,Mon May 11 22:14:29 +0000 2020,"The members of the Western States Pact — California, Washington, Oregon, Colorado and Nevada — are asking the feder… https://t.co/OroguKwW4Z",0.0,0.0,0.0,1.0,41
260,CNN,Mon May 11 21:56:17 +0000 2020,The family of a black 17-year-old fatally shot in the back by a homeowner during an alleged car break-in in Sanford… https://t.co/38tqJMdyT1,-0.6369,0.0,0.167,0.833,40
261,CNN,Mon May 11 21:55:50 +0000 2020,"The official US unemployment rate reached 14.7 percent, the highest number since tracking of the statistic began in… https://t.co/JX0M1DcO5K",-0.296,0.125,0.134,0.741,39
262,CNN,Mon May 11 21:48:51 +0000 2020,"Doctors worried they might have to decide which patients would receive ventilators.

The US largely avoided that cr… https://t.co/wq817xnPt6",-0.5574,0.0,0.213,0.787,38
263,CNN,Mon May 11 21:44:29 +0000 2020,"Tesla CEO Elon Musk says the automaker is restarting production in California against county rules. ""If anyone is a… https://t.co/75Bi095pZz",0.0,0.0,0.0,1.0,37
264,CNN,Mon May 11 21:33:16 +0000 2020,"A new study — the largest of its kind — shows that hydroxychloroquine, the drug touted by President Trump, does not… https://t.co/1zesyni2JT",0.4939,0.138,0.049,0.813,36
265,CNN,Mon May 11 21:32:13 +0000 2020,“It was like you let caged animals out ... and then they took it on the easiest prey… They took it all out on this… https://t.co/biw3Vbglif,0.6486,0.181,0.0,0.819,35
266,CNN,Mon May 11 21:31:26 +0000 2020,“It wasn’t like your common cold or flu. It kind of felt like I couldn’t really do anything because I was in a lot… https://t.co/BNhGJ0Mpfo,0.34,0.169,0.088,0.743,34
267,CNN,Mon May 11 21:30:13 +0000 2020,Trump and Pence would do well to look at what happened on the other side of the pond before carrying on as normal.… https://t.co/VxkXS2IvbQ,0.2732,0.084,0.0,0.916,33
268,CNN,Mon May 11 21:22:00 +0000 2020,The first lady increased coronavirus prevention methods to include mandatory masks in the East Wing and in the resi… https://t.co/SOxka6NSv8,0.34,0.159,0.0,0.841,32
269,CNN,Mon May 11 21:19:09 +0000 2020,People who haven't yet received a stimulus payment from the federal government face a Wednesday deadline to get dir… https://t.co/DAIbOI9VOn,0.0,0.0,0.0,1.0,31
270,CNN,Mon May 11 21:12:06 +0000 2020,"With fewer drivers on the road during the coronavirus pandemic, police in the Toronto region have charged at least… https://t.co/DZeRiPXvng",-0.2023,0.0,0.087,0.913,30
271,CNN,Mon May 11 21:09:42 +0000 2020,"JUST IN: The death toll from coronavirus in the US has passed 80,000, according to data from Johns Hopkins Universi… https://t.co/TPfjnyu8mA",-0.5994,0.0,0.163,0.837,29
272,CNN,Mon May 11 21:02:03 +0000 2020,"House Democrats are pushing ahead with a far-reaching Covid-19 recovery package, setting up a clash with the Trump… https://t.co/90AxAmm6wV",0.0,0.0,0.0,1.0,28
273,CNN,Mon May 11 20:56:03 +0000 2020,"A Georgia man discovered an infestation of approximately 100,000 bees living in the ceiling of his recently purchas… https://t.co/bwPUDEPmIF",0.0,0.0,0.0,1.0,27
274,CNN,Mon May 11 20:48:55 +0000 2020,"RT @CNNBusiness: US stocks closed mixed on Monday, with the Dow giving back some of last week’s gains. The Dow finished down 0.5%, or 109 p…",0.5859,0.167,0.0,0.833,26
275,CNN,Mon May 11 20:48:35 +0000 2020,How has Florida kept coronavirus in check with official shutdown orders so much later there than in other states?… https://t.co/TrWue7BOMR,0.0,0.0,0.0,1.0,25
276,CNN,Mon May 11 20:43:05 +0000 2020,Actor @McConaughey details his campaigns to unite the nation in a non-partisan effort to defeat the coronavirus pan… https://t.co/hMh0EMPsP3,-0.4588,0.0,0.143,0.857,24
277,CNN,Mon May 11 20:39:14 +0000 2020,"More than two decades after Tony Hawk became the first person to land a 900-degree turn, this 11-year-old added ano… https://t.co/rxRzOr6CIY",0.0,0.0,0.0,1.0,23
278,CNN,Mon May 11 20:30:05 +0000 2020,"The economy is plummeting, and tens of millions of Americans need to get back to work. But at what cost?

As states… https://t.co/HPFQAPcNUe",0.0,0.0,0.0,1.0,22
279,CNN,Mon May 11 20:23:20 +0000 2020,"More than two decades after Tony Hawk became the first person to land a 900-degree turn, this 11-year-old added ano… https://t.co/ap3woXoxJ1",0.0,0.0,0.0,1.0,21
280,CNN,Mon May 11 20:19:38 +0000 2020,"A memo says it is now required for all staffers entering the West Wing of the White House to wear a face covering,… https://t.co/PbuC3ZTyn5",0.0,0.0,0.0,1.0,20
281,CNN,Mon May 11 20:10:06 +0000 2020,"Nearly 2,000 former DOJ employees criticized AG William Barr for moving to drop the charges against former national… https://t.co/0fAXUsjLZ6",-0.6908,0.0,0.295,0.705,19
282,CNN,Mon May 11 20:09:27 +0000 2020,Participants at a food supply roundtable convened by Vice President Mike Pence in Iowa on Friday removed their face… https://t.co/2RLIvEAmbK,0.0,0.0,0.0,1.0,18
283,CNN,Mon May 11 20:00:08 +0000 2020,"Whether you're trying to advance your career or you're actively looking for a job, networking should be common prac… https://t.co/7nrP9kSmwr",0.3182,0.108,0.0,0.892,17
284,CNN,Mon May 11 19:50:06 +0000 2020,"A special election to fill the seat held by former Democratic Rep. Katie Hill, who resigned amid scandal in late 20… https://t.co/9TCagBaxMK",-0.296,0.102,0.184,0.714,16
285,CNN,Mon May 11 19:40:07 +0000 2020,"The coronavirus recession is devastating America's labor market — and by almost every measure, it's worse for women… https://t.co/96aouLH9Pe",-0.8807,0.0,0.389,0.611,15
286,CNN,Mon May 11 19:30:06 +0000 2020,South Dakota Gov. Kristi Noem's standoff with the leaders of two Native American tribes over their coronavirus chec… https://t.co/nFugjA9SMs,0.0,0.0,0.0,1.0,14
287,CNN,Mon May 11 19:20:06 +0000 2020,"Dr. Anthony Fauci, a key member of the White House coronavirus task force, inspired the romantic hero in ""Happy End… https://t.co/fmV9kMkVnn",0.9217,0.437,0.0,0.563,13
288,CNN,Mon May 11 19:10:05 +0000 2020,"One day after reopening, an ice cream shop was forced to temporarily close because customers didn't follow social d… https://t.co/hlBW1jA1Wh",-0.4588,0.0,0.136,0.864,12
289,CNN,Mon May 11 19:00:15 +0000 2020,"Actor and comedian Jerry Stiller, who starred in ""Seinfeld,"" ""The King of Queens"" and ""Zoolander"" has died due to n… https://t.co/q3853gvHOb",-0.25,0.103,0.143,0.754,11
290,CNN,Mon May 11 18:50:07 +0000 2020,"""While it may take a global pandemic to finally acknowledge the capability women leaders have, companies shouldn't… https://t.co/dj8bkGSauo",0.0,0.0,0.0,1.0,10
291,CNN,Mon May 11 18:40:07 +0000 2020,"The novel coronavirus can persist in men's semen even after they have begun to recover, a finding that raises the p… https://t.co/9SGMIovqPk",0.3182,0.099,0.0,0.901,9
292,CNN,Mon May 11 18:30:11 +0000 2020,Climate activist Greta Thunberg is donating prize money she won to help fight the coronavirus pandemic and protect… https://t.co/F1UwfUp4Ap,0.7964,0.355,0.095,0.549,8
293,CNN,Mon May 11 18:20:06 +0000 2020,"Future pandemics are likely to be more frequent, deadly, and will spread more rapidly, unless we stop the widesprea… https://t.co/vbn8pxSjBc",-0.296,0.0,0.104,0.896,7
294,CNN,Mon May 11 18:10:04 +0000 2020,"China has given a point-by-point rebuttal of the 24 ""preposterous allegations and lies"" that it said were fabricate… https://t.co/OZNHYUlybh",-0.4215,0.0,0.135,0.865,6
295,CNN,Mon May 11 18:04:38 +0000 2020,"Actor and comedian Jerry Stiller has died due to natural causes, his son, actor Ben Stiller said in a tweet. He was… https://t.co/9TxLQeWOXy",0.128,0.178,0.125,0.697,5
296,CNN,Mon May 11 17:47:56 +0000 2020,"Princeton University has named its first black valedictorian in the school's 274-year — Nicholas Johnson, a Canadia… https://t.co/4iYHqDrILC",0.0,0.0,0.0,1.0,4
297,CNN,Mon May 11 17:30:04 +0000 2020,"The bill is expected to mirror — and potentially go beyond — the $2 trillion measure enacted in late March, which w… https://t.co/DpxbT0gKak",0.0,0.0,0.0,1.0,3
298,CNN,Mon May 11 17:30:00 +0000 2020,“We literally put the economy into a coma. I think of it as the ‘great paralysis’ rather than the Great Depression.… https://t.co/gcWP8RKuB9,0.6249,0.163,0.0,0.837,2
299,CNN,Mon May 11 17:20:08 +0000 2020,The folded hands emoji 🙏 has popped up in more tweets than ever before to help express our feelings about seemingly… https://t.co/KuvT0iJNni,0.4019,0.109,0.0,0.891,1
300,FoxNews,Tue May 12 02:32:04 +0000 2020,https://t.co/Vi3UjwDzGl,0.0,0.0,0.0,1.0,100
301,FoxNews,Tue May 12 01:36:35 +0000 2020,https://t.co/URYC8sMLyr,0.0,0.0,0.0,1.0,99
302,FoxNews,Tue May 12 00:32:07 +0000 2020,https://t.co/fm2pOOX35f,0.0,0.0,0.0,1.0,98
303,FoxNews,Mon May 11 23:18:46 +0000 2020,https://t.co/OeFKx015sD,0.0,0.0,0.0,1.0,97
304,FoxNews,Mon May 11 21:34:31 +0000 2020,https://t.co/E0XAqsYJ0n,0.0,0.0,0.0,1.0,96
305,FoxNews,Mon May 11 20:25:16 +0000 2020,https://t.co/ZvmRx0byXy,0.0,0.0,0.0,1.0,95
306,FoxNews,Mon May 11 01:47:21 +0000 2020,https://t.co/ad619wikI4,0.0,0.0,0.0,1.0,94
307,FoxNews,Mon May 11 00:45:54 +0000 2020,https://t.co/YBI6JyAWfy,0.0,0.0,0.0,1.0,93
308,FoxNews,Sun May 10 23:33:04 +0000 2020,https://t.co/In1tssRa1F,0.0,0.0,0.0,1.0,92
309,FoxNews,Sun May 10 21:53:30 +0000 2020,https://t.co/6frmDZ6QIu,0.0,0.0,0.0,1.0,91
310,FoxNews,Sun May 10 19:52:57 +0000 2020,https://t.co/1usfwjlPMa,0.0,0.0,0.0,1.0,90
311,FoxNews,Sun May 10 18:51:53 +0000 2020,https://t.co/tvT1MRDGhy,0.0,0.0,0.0,1.0,89
312,FoxNews,Sun May 10 01:51:23 +0000 2020,https://t.co/mIjaXCJZPK,0.0,0.0,0.0,1.0,88
313,FoxNews,Sat May 09 22:50:53 +0000 2020,https://t.co/dD1TeTBPmx,0.0,0.0,0.0,1.0,87
314,FoxNews,Sat May 09 21:53:34 +0000 2020,https://t.co/5DcqLO3d63,0.0,0.0,0.0,1.0,86
315,FoxNews,Sat May 09 21:13:23 +0000 2020,https://t.co/uHoWlcb8Ce,0.0,0.0,0.0,1.0,85
316,FoxNews,Sat May 09 20:32:56 +0000 2020,https://t.co/ClEuXem9HZ,0.0,0.0,0.0,1.0,84
317,FoxNews,Sat May 09 19:57:20 +0000 2020,https://t.co/wlBPHiAzu8,0.0,0.0,0.0,1.0,83
318,FoxNews,Sat May 09 18:11:24 +0000 2020,https://t.co/4L0kSKWupP,0.0,0.0,0.0,1.0,82
319,FoxNews,Sat May 09 17:20:01 +0000 2020,https://t.co/MdE7Xw3qk4,0.0,0.0,0.0,1.0,81
320,FoxNews,Tue May 12 02:32:04 +0000 2020,https://t.co/Vi3UjwDzGl,0.0,0.0,0.0,1.0,80
321,FoxNews,Tue May 12 01:36:35 +0000 2020,https://t.co/URYC8sMLyr,0.0,0.0,0.0,1.0,79
322,FoxNews,Tue May 12 00:32:07 +0000 2020,https://t.co/fm2pOOX35f,0.0,0.0,0.0,1.0,78
323,FoxNews,Mon May 11 23:18:46 +0000 2020,https://t.co/OeFKx015sD,0.0,0.0,0.0,1.0,77
324,FoxNews,Mon May 11 21:34:31 +0000 2020,https://t.co/E0XAqsYJ0n,0.0,0.0,0.0,1.0,76
325,FoxNews,Mon May 11 20:25:16 +0000 2020,https://t.co/ZvmRx0byXy,0.0,0.0,0.0,1.0,75
326,FoxNews,Mon May 11 01:47:21 +0000 2020,https://t.co/ad619wikI4,0.0,0.0,0.0,1.0,74
327,FoxNews,Mon May 11 00:45:54 +0000 2020,https://t.co/YBI6JyAWfy,0.0,0.0,0.0,1.0,73
328,FoxNews,Sun May 10 23:33:04 +0000 2020,https://t.co/In1tssRa1F,0.0,0.0,0.0,1.0,72
329,FoxNews,Sun May 10 21:53:30 +0000 2020,https://t.co/6frmDZ6QIu,0.0,0.0,0.0,1.0,71
330,FoxNews,Sun May 10 19:52:57 +0000 2020,https://t.co/1usfwjlPMa,0.0,0.0,0.0,1.0,70
331,FoxNews,Sun May 10 18:51:53 +0000 2020,https://t.co/tvT1MRDGhy,0.0,0.0,0.0,1.0,69
332,FoxNews,Sun May 10 01:51:23 +0000 2020,https://t.co/mIjaXCJZPK,0.0,0.0,0.0,1.0,68
333,FoxNews,Sat May 09 22:50:53 +0000 2020,https://t.co/dD1TeTBPmx,0.0,0.0,0.0,1.0,67
334,FoxNews,Sat May 09 21:53:34 +0000 2020,https://t.co/5DcqLO3d63,0.0,0.0,0.0,1.0,66
335,FoxNews,Sat May 09 21:13:23 +0000 2020,https://t.co/uHoWlcb8Ce,0.0,0.0,0.0,1.0,65
336,FoxNews,Sat May 09 20:32:56 +0000 2020,https://t.co/ClEuXem9HZ,0.0,0.0,0.0,1.0,64
337,FoxNews,Sat May 09 19:57:20 +0000 2020,https://t.co/wlBPHiAzu8,0.0,0.0,0.0,1.0,63
338,FoxNews,Sat May 09 18:11:24 +0000 2020,https://t.co/4L0kSKWupP,0.0,0.0,0.0,1.0,62
339,FoxNews,Sat May 09 17:20:01 +0000 2020,https://t.co/MdE7Xw3qk4,0.0,0.0,0.0,1.0,61
340,FoxNews,Sat May 09 13:10:34 +0000 2020,https://t.co/Klyd81lccF,0.0,0.0,0.0,1.0,60
341,FoxNews,Sat May 09 01:50:10 +0000 2020,https://t.co/htuXO8O9jH,0.0,0.0,0.0,1.0,59
342,FoxNews,Sat May 09 00:29:53 +0000 2020,https://t.co/W5DncnmicW,0.0,0.0,0.0,1.0,58
343,FoxNews,Fri May 08 23:43:06 +0000 2020,https://t.co/vUhX2hLjbk,0.0,0.0,0.0,1.0,57
344,FoxNews,Fri May 08 22:22:16 +0000 2020,https://t.co/McLGTVd0A2,0.0,0.0,0.0,1.0,56
345,FoxNews,Fri May 08 21:34:28 +0000 2020,https://t.co/69ALMLf9vg,0.0,0.0,0.0,1.0,55
346,FoxNews,Fri May 08 19:50:10 +0000 2020,https://t.co/hnVDGT9p8g,0.0,0.0,0.0,1.0,54
347,FoxNews,Fri May 08 19:09:39 +0000 2020,https://t.co/OCgQaHmNKk,0.0,0.0,0.0,1.0,53
348,FoxNews,Fri May 08 12:16:22 +0000 2020,https://t.co/deuBy3d21Q,0.0,0.0,0.0,1.0,52
349,FoxNews,Fri May 08 02:46:02 +0000 2020,https://t.co/V6gUIKB5fF,0.0,0.0,0.0,1.0,51
350,FoxNews,Fri May 08 01:53:04 +0000 2020,https://t.co/KR6L0uiuch,0.0,0.0,0.0,1.0,50
351,FoxNews,Fri May 08 00:40:01 +0000 2020,https://t.co/2T9vlE3XWF,0.0,0.0,0.0,1.0,49
352,FoxNews,Thu May 07 23:18:37 +0000 2020,https://t.co/LzDAUFj3sJ,0.0,0.0,0.0,1.0,48
353,FoxNews,Thu May 07 21:40:56 +0000 2020,https://t.co/wu9UbAeohW,0.0,0.0,0.0,1.0,47
354,FoxNews,Thu May 07 20:16:49 +0000 2020,https://t.co/YhdUMFGgnv,0.0,0.0,0.0,1.0,46
355,FoxNews,Thu May 07 01:56:17 +0000 2020,https://t.co/9ajtyxP09z,0.0,0.0,0.0,1.0,45
356,FoxNews,Thu May 07 00:46:36 +0000 2020,https://t.co/R0bqCL7xjX,0.0,0.0,0.0,1.0,44
357,FoxNews,Wed May 06 22:33:29 +0000 2020,https://t.co/H0hF5GEj37,0.0,0.0,0.0,1.0,43
358,FoxNews,Wed May 06 21:10:00 +0000 2020,https://t.co/jEj6LLIleb,0.0,0.0,0.0,1.0,42
359,FoxNews,Wed May 06 19:53:01 +0000 2020,https://t.co/CQdXWNaMPG,0.0,0.0,0.0,1.0,41
360,FoxNews,Wed May 06 18:37:46 +0000 2020,https://t.co/Uyru52Vc8F,0.0,0.0,0.0,1.0,40
361,FoxNews,Wed May 06 02:14:17 +0000 2020,https://t.co/RevV9qXMqw,0.0,0.0,0.0,1.0,39
362,FoxNews,Wed May 06 00:59:09 +0000 2020,https://t.co/PTkFduoi8e,0.0,0.0,0.0,1.0,38
363,FoxNews,Tue May 05 23:36:13 +0000 2020,https://t.co/LWyAIOV2LP,0.0,0.0,0.0,1.0,37
364,FoxNews,Tue May 05 22:34:49 +0000 2020,https://t.co/cgsJArqvNX,0.0,0.0,0.0,1.0,36
365,FoxNews,Tue May 05 21:25:37 +0000 2020,https://t.co/OQeGMUnEZf,0.0,0.0,0.0,1.0,35
366,FoxNews,Tue May 05 19:53:03 +0000 2020,https://t.co/lsXLd1T5K3,0.0,0.0,0.0,1.0,34
367,FoxNews,Tue May 05 18:51:08 +0000 2020,https://t.co/4jK6WIeWqb,0.0,0.0,0.0,1.0,33
368,FoxNews,Tue May 05 02:18:41 +0000 2020,https://t.co/ce5mVY4SkQ,0.0,0.0,0.0,1.0,32
369,FoxNews,Tue May 05 01:15:24 +0000 2020,https://t.co/o0AClIaDRf,0.0,0.0,0.0,1.0,31
370,FoxNews,Mon May 04 23:53:27 +0000 2020,https://t.co/NEVF4Sn9e2,0.0,0.0,0.0,1.0,30
371,FoxNews,Mon May 04 22:36:08 +0000 2020,https://t.co/gdYlBgW6RC,0.0,0.0,0.0,1.0,29
372,FoxNews,Mon May 04 21:25:19 +0000 2020,https://t.co/cZ8P5Y8Ohn,0.0,0.0,0.0,1.0,28
373,FoxNews,Mon May 04 20:19:38 +0000 2020,https://t.co/SFVp2alAQO,0.0,0.0,0.0,1.0,27
374,FoxNews,Mon May 04 18:51:09 +0000 2020,https://t.co/FiNPfGNoRv,0.0,0.0,0.0,1.0,26
375,FoxNews,Mon May 04 02:18:22 +0000 2020,https://t.co/qKF9HoTYNF,0.0,0.0,0.0,1.0,25
