,Media,Date,Tweet Text,Compound,Positive,Negative,Neutral,Tweets Ago
376,FoxNews,Mon May 04 01:08:00 +0000 2020,https://t.co/NhJ2QFyaYI,0.0,0.0,0.0,1.0,24
377,FoxNews,Sun May 03 23:55:10 +0000 2020,https://t.co/hPphqVVtBn,0.0,0.0,0.0,1.0,23
378,FoxNews,Sun May 03 22:49:19 +0000 2020,https://t.co/EzNk2lZPJz,0.0,0.0,0.0,1.0,22
379,FoxNews,Sun May 03 21:21:59 +0000 2020,https://t.co/Jv1m9hE7qD,0.0,0.0,0.0,1.0,21
380,FoxNews,Sun May 03 17:02:09 +0000 2020,https://t.co/skRGoPLHtk,0.0,0.0,0.0,1.0,20
381,FoxNews,Sun May 03 15:03:55 +0000 2020,https://t.co/WVrk3w5IxV,0.0,0.0,0.0,1.0,19
382,FoxNews,Sun May 03 15:03:38 +0000 2020,https://t.co/zOzRmavKzc,0.0,0.0,0.0,1.0,18
383,FoxNews,Sun May 03 01:36:31 +0000 2020,https://t.co/s39FIF2606,0.0,0.0,0.0,1.0,17
384,FoxNews,Sat May 02 21:47:32 +0000 2020,https://t.co/2dwVCrs5N8,0.0,0.0,0.0,1.0,16
385,FoxNews,Sat May 02 20:55:32 +0000 2020,https://t.co/028cZsdi0Z,0.0,0.0,0.0,1.0,15
386,FoxNews,Sat May 02 20:26:47 +0000 2020,https://t.co/fUi84QeePT,0.0,0.0,0.0,1.0,14
387,FoxNews,Sat May 02 19:34:47 +0000 2020,https://t.co/ngS5uN599f,0.0,0.0,0.0,1.0,13
388,FoxNews,Sat May 02 01:48:02 +0000 2020,https://t.co/YaI2eAGzWM,0.0,0.0,0.0,1.0,12
389,FoxNews,Sat May 02 01:22:45 +0000 2020,https://t.co/W2dylWJZBZ,0.0,0.0,0.0,1.0,11
390,FoxNews,Fri May 01 23:44:40 +0000 2020,https://t.co/Wtqz3YWgiW,0.0,0.0,0.0,1.0,10
391,FoxNews,Fri May 01 22:58:52 +0000 2020,https://t.co/Q5v67bsh7i,0.0,0.0,0.0,1.0,9
392,FoxNews,Fri May 01 22:28:41 +0000 2020,https://t.co/SHilf1rnvH,0.0,0.0,0.0,1.0,8
393,FoxNews,Fri May 01 20:13:47 +0000 2020,https://t.co/dtHf0k5vxu,0.0,0.0,0.0,1.0,7
394,FoxNews,Fri May 01 18:39:20 +0000 2020,https://t.co/LAbSFGR1Nk,0.0,0.0,0.0,1.0,6
395,FoxNews,Fri May 01 02:38:21 +0000 2020,https://t.co/uWY3H33c2Z,0.0,0.0,0.0,1.0,5
396,FoxNews,Fri May 01 01:29:15 +0000 2020,https://t.co/UV0EKwLVJ1,0.0,0.0,0.0,1.0,4
397,FoxNews,Fri May 01 00:23:02 +0000 2020,https://t.co/QwhFCXmYtZ,0.0,0.0,0.0,1.0,3
398,FoxNews,Thu Apr 30 23:20:53 +0000 2020,https://t.co/9ha6fv8Wsg,0.0,0.0,0.0,1.0,2
399,FoxNews,Thu Apr 30 22:19:29 +0000 2020,https://t.co/8UCCskDruh,0.0,0.0,0.0,1.0,1
400,dawn_com,Mon May 11 19:56:21 +0000 2020,"White House recommends tests for all nursing home residents.

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.2263,0.112,0.0,0.888,100
401,dawn_com,Mon May 11 19:55:38 +0000 2020,"US coronavirus death toll tops 80,000.

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.1531,0.181,0.214,0.604,99
402,dawn_com,Mon May 11 19:47:28 +0000 2020,"WATCH: UK PM Boris Johnson reveals lockdown exit plan amid confusion

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.296,0.0,0.115,0.885,98
403,dawn_com,Mon May 11 18:52:16 +0000 2020,"Germany's coronavirus reproduction rate remains above critical threshold

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.3182,0.0,0.141,0.859,97
404,dawn_com,Mon May 11 18:37:01 +0000 2020,"Govt will succeed in controlling Covid-19 if people act responsibly: Shibli Faraz

Follow our updates on… https://t.co/DsZkzl1wea",0.4939,0.167,0.0,0.833,96
405,dawn_com,Mon May 11 18:26:58 +0000 2020,The premier expressed satisfaction over the progress made so far and directed authorities concerned to begin constr… https://t.co/MWZdvnm5bF,0.6908,0.263,0.0,0.737,95
406,dawn_com,Mon May 11 18:15:41 +0000 2020,"#Turkey orders four-day lockdown from weekend

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,94
407,dawn_com,Mon May 11 17:55:41 +0000 2020,"France reports increase in daily virus toll as lockdown eased

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.5423,0.231,0.0,0.769,93
408,dawn_com,Mon May 11 17:26:25 +0000 2020,"In pictures: SOPs out the window as #Pakistani markets open after weeks-long hiatus

See more photos:… https://t.co/W86NgCiZ1p",0.0,0.0,0.0,1.0,92
409,dawn_com,Mon May 11 17:26:20 +0000 2020,"44 new cases, 1 death reported in Balochistan

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.5994,0.0,0.218,0.782,91
410,dawn_com,Mon May 11 17:07:17 +0000 2020,"Shanghai Disneyland reopens with anti-virus controls

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,90
411,dawn_com,Mon May 11 16:45:11 +0000 2020,"WHO says 'extreme vigilance' needed in exit from lockdowns

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,89
412,dawn_com,Mon May 11 16:33:55 +0000 2020,"Less than 1,000 virus patients in intensive care in Italy

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.4939,0.167,0.0,0.833,88
413,dawn_com,Mon May 11 16:21:00 +0000 2020,"Sindh govt revises timings for businesses, restrictions on movement

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,87
414,dawn_com,Mon May 11 16:08:00 +0000 2020,"“Better to die of coronavirus, because I can't survive sitting at home,” said a shopkeeper in Peshawar https://t.co/ltq29mWDrR",-0.5994,0.0,0.187,0.813,86
415,dawn_com,Mon May 11 16:06:09 +0000 2020,"Starbucks to reopen 150 drive-thru locations in UK this week

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,85
416,dawn_com,Mon May 11 16:04:47 +0000 2020,"Markets teem across #Pakistan as lockdown eases despite infection surge

Follow our updates on #coronavirus here:… https://t.co/KIvzBuNM22",0.3182,0.126,0.0,0.874,84
417,dawn_com,Mon May 11 15:58:55 +0000 2020,"SEE: What are the common Covid-19 symptoms being reported at US hospitals?

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,83
418,dawn_com,Mon May 11 15:48:03 +0000 2020,"Jacobabad's Covid-19 tally rises to 72

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,82
419,dawn_com,Mon May 11 15:41:25 +0000 2020,"Sindh being accused of taking 'excessive' measures: Murtaza Wahab

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.296,0.0,0.128,0.872,81
420,dawn_com,Mon May 11 19:56:21 +0000 2020,"White House recommends tests for all nursing home residents.

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.2263,0.112,0.0,0.888,80
421,dawn_com,Mon May 11 19:55:38 +0000 2020,"US coronavirus death toll tops 80,000.

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.1531,0.181,0.214,0.604,79
422,dawn_com,Mon May 11 19:47:28 +0000 2020,"WATCH: UK PM Boris Johnson reveals lockdown exit plan amid confusion

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.296,0.0,0.115,0.885,78
423,dawn_com,Mon May 11 18:52:16 +0000 2020,"Germany's coronavirus reproduction rate remains above critical threshold

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.3182,0.0,0.141,0.859,77
424,dawn_com,Mon May 11 18:37:01 +0000 2020,"Govt will succeed in controlling Covid-19 if people act responsibly: Shibli Faraz

Follow our updates on… https://t.co/DsZkzl1wea",0.4939,0.167,0.0,0.833,76
425,dawn_com,Mon May 11 18:26:58 +0000 2020,The premier expressed satisfaction over the progress made so far and directed authorities concerned to begin constr… https://t.co/MWZdvnm5bF,0.6908,0.263,0.0,0.737,75
426,dawn_com,Mon May 11 18:15:41 +0000 2020,"#Turkey orders four-day lockdown from weekend

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,74
427,dawn_com,Mon May 11 17:55:41 +0000 2020,"France reports increase in daily virus toll as lockdown eased

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.5423,0.231,0.0,0.769,73
428,dawn_com,Mon May 11 17:26:25 +0000 2020,"In pictures: SOPs out the window as #Pakistani markets open after weeks-long hiatus

See more photos:… https://t.co/W86NgCiZ1p",0.0,0.0,0.0,1.0,72
429,dawn_com,Mon May 11 17:26:20 +0000 2020,"44 new cases, 1 death reported in Balochistan

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.5994,0.0,0.218,0.782,71
430,dawn_com,Mon May 11 17:07:17 +0000 2020,"Shanghai Disneyland reopens with anti-virus controls

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,70
431,dawn_com,Mon May 11 16:45:11 +0000 2020,"WHO says 'extreme vigilance' needed in exit from lockdowns

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,69
432,dawn_com,Mon May 11 16:33:55 +0000 2020,"Less than 1,000 virus patients in intensive care in Italy

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.4939,0.167,0.0,0.833,68
433,dawn_com,Mon May 11 16:21:00 +0000 2020,"Sindh govt revises timings for businesses, restrictions on movement

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,67
434,dawn_com,Mon May 11 16:08:00 +0000 2020,"“Better to die of coronavirus, because I can't survive sitting at home,” said a shopkeeper in Peshawar https://t.co/ltq29mWDrR",-0.5994,0.0,0.187,0.813,66
435,dawn_com,Mon May 11 16:06:09 +0000 2020,"Starbucks to reopen 150 drive-thru locations in UK this week

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,65
436,dawn_com,Mon May 11 16:04:47 +0000 2020,"Markets teem across #Pakistan as lockdown eases despite infection surge

Follow our updates on #coronavirus here:… https://t.co/KIvzBuNM22",0.3182,0.126,0.0,0.874,64
437,dawn_com,Mon May 11 15:58:55 +0000 2020,"SEE: What are the common Covid-19 symptoms being reported at US hospitals?

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,63
438,dawn_com,Mon May 11 15:48:03 +0000 2020,"Jacobabad's Covid-19 tally rises to 72

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,62
439,dawn_com,Mon May 11 15:41:25 +0000 2020,"Sindh being accused of taking 'excessive' measures: Murtaza Wahab

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.296,0.0,0.128,0.872,61
440,dawn_com,Mon May 11 15:05:31 +0000 2020,"ASI passes away after contracting Covid-19 in Karachi

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,60
441,dawn_com,Mon May 11 14:59:08 +0000 2020,"Nafisa Shah's sister, a DUHS professor, tests positive for Covid-19

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.5574,0.184,0.0,0.816,59
442,dawn_com,Mon May 11 14:55:12 +0000 2020,"WATCH: Displaced Somalis share Iftar meals under shadow of Covid-19

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.296,0.121,0.0,0.879,58
443,dawn_com,Mon May 11 14:46:51 +0000 2020,"206 new Covid-19 cases, 12 deaths reported in KP

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,57
444,dawn_com,Mon May 11 14:07:22 +0000 2020,"Abu Dhabi's Etihad lays off staff, warns of further cuts: sources

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.3818,0.0,0.184,0.816,56
445,dawn_com,Mon May 11 13:55:04 +0000 2020,"New York will follow 'smart lockdown' concept introduced by Pakistan, says Murad Saeed

Follow our updates on… https://t.co/03VJIQSpnN",0.4019,0.137,0.0,0.863,55
446,dawn_com,Mon May 11 13:40:37 +0000 2020,"The foreign minister also lauded the performance of Sindh Chief Minister Murad Ali Shah, stating that he had no qua… https://t.co/jEE91ERf8j",-0.296,0.0,0.099,0.901,54
447,dawn_com,Mon May 11 13:40:12 +0000 2020,"PPP Chairman Bilawal Bhutto-Zardari lashed out at Prime Minister Imran Khan for ""his failure to lead the country"" d… https://t.co/DiffabZWeA",-0.5106,0.0,0.148,0.852,53
448,dawn_com,Mon May 11 13:38:47 +0000 2020,"Opposition only shouted 'lockdown, lockdown' instead of giving a solution: Murad Saeed

Follow our updates on… https://t.co/HrHfuA36HZ",0.5719,0.239,0.0,0.761,52
449,dawn_com,Mon May 11 13:36:04 +0000 2020,"RT @dawn_images: The #SazaeSan show had been airing in #Japan every Sunday since 1969, until now. #Coronavirus #Covid19

https://t.co/LtMi8…",0.0,0.0,0.0,1.0,51
450,dawn_com,Mon May 11 13:25:19 +0000 2020,"Bilawal calls out govt over conditions in Taftaan, not stopping Raiwind Ijtima

Follow our updates on #coronavirus… https://t.co/9eGYzxHDJJ",0.1139,0.078,0.0,0.922,50
451,dawn_com,Mon May 11 13:17:39 +0000 2020,"BISP funds being distributed under Ehsaas programme, says Bilawal

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,49
452,dawn_com,Mon May 11 13:08:03 +0000 2020,"Covid-19 crisis has revealed the PM's 'ineptitude', alleges Bilawal

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.6249,0.0,0.215,0.785,48
453,dawn_com,Mon May 11 13:07:40 +0000 2020,"Federal govt not providing provinces the help they need, says Bilawal

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.4019,0.137,0.0,0.863,47
454,dawn_com,Mon May 11 12:51:04 +0000 2020,"There was a need for PM to lead the entire country, not just PTI: Bilawal

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,46
455,dawn_com,Mon May 11 12:45:21 +0000 2020,"475 new cases in Punjab take tally to 11,568 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,45
456,dawn_com,Mon May 11 12:43:42 +0000 2020,"Pakistan hasn't faced food shortage due to PM's decisive actions: minister

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.3899,0.185,0.0,0.815,44
457,dawn_com,Mon May 11 12:32:16 +0000 2020,"'Hunger is as much a threat to us as the virus,' says Hammad Azhar

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.6597,0.0,0.221,0.779,43
458,dawn_com,Mon May 11 12:32:02 +0000 2020,"Pakistanis' return from Taftan should not be blamed for the virus outbreak: minister

Follow our updates on… https://t.co/D2qaW3k16Q",0.3724,0.131,0.0,0.869,42
459,dawn_com,Mon May 11 12:31:38 +0000 2020,"PM confusing nation through contradictory statements: Khawaja Asif

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.5106,0.0,0.249,0.751,41
460,dawn_com,Mon May 11 11:53:36 +0000 2020,"Could take years for life to return to normality, says Khawaja Asif

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,40
461,dawn_com,Mon May 11 11:47:28 +0000 2020,"Complete lockdown would have gotten us through this crisis: Khawaja Asif

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.7073,0.0,0.223,0.777,39
462,dawn_com,Mon May 11 11:39:14 +0000 2020,"Khawaja Asif calls out Centre for 'confusion' in handling Covid-19 crisis

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.743,0.0,0.283,0.717,38
463,dawn_com,Mon May 11 11:38:56 +0000 2020,"Pakistan's Covid-19 trajectory different to US, Europe, says FM Qureshi

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,37
464,dawn_com,Mon May 11 11:38:37 +0000 2020,"'All of your points will be heard': FM Qureshi assures opposition parties

Follow our updates on #coronavirus here: https://t.co/vY4fVgiI5K",0.6124,0.227,0.0,0.773,36
465,dawn_com,Mon May 11 11:19:00 +0000 2020,"PML-N 'stops' Leader of the Opposition Shehbaz Sharif from attending NA session 

Follow our updates on… https://t.co/QVxtSGmG38",-0.1531,0.0,0.091,0.909,35
466,dawn_com,Mon May 11 11:17:15 +0000 2020,Breast milk from #coronavirus infected mothers may contain antibodies to the novel coronavirus that could be protec… https://t.co/xweQqqn7o7,-0.2263,0.107,0.149,0.744,34
467,dawn_com,Mon May 11 11:15:39 +0000 2020,Minister for Education Shafqat Mahmood has categorically stated that all board exams across the country have been c… https://t.co/yWQUBFDxtL,0.0,0.0,0.0,1.0,33
468,dawn_com,Mon May 11 11:14:07 +0000 2020,"Foreign Minister Shah Mahmood Qureshi has declared that Pakistan was ""ahead of other South Asian countries"" in term… https://t.co/Aqv9Olb2n6",0.0,0.0,0.0,1.0,32
469,dawn_com,Mon May 11 11:08:06 +0000 2020,"RT @dawn_images: Is the fact that they believe she's actually the character #HalimeSultan a testament to her acting skills, or their IQ?

M…",0.0,0.0,0.0,1.0,31
470,dawn_com,Mon May 11 10:54:24 +0000 2020,"FM Qureshi says Pakistan 'ahead of other South Asian countries' 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,30
471,dawn_com,Mon May 11 10:53:54 +0000 2020,"NA deputy speaker tells lawmakers to observe precautions in parliament 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,29
472,dawn_com,Mon May 11 10:53:22 +0000 2020,"Coronavirus is an 'unprecedented challenge', says Shah Mahmood Qureshi 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0772,0.08,0.0,0.92,28
473,dawn_com,Mon May 11 10:52:43 +0000 2020,"WATCH: Foreign minister addresses NA session 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,27
474,dawn_com,Mon May 11 10:33:30 +0000 2020,"NA session on Covid-19 impact under way

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,26
475,dawn_com,Mon May 11 10:26:00 +0000 2020,"RT @dawn_images: According to son #BenStiller, veteran actor #JerryStiller died of natural causes.

https://t.co/F9mw3HsXJM https://t.co/Y7…",-0.2732,0.131,0.188,0.681,25
476,dawn_com,Mon May 11 10:14:57 +0000 2020,"Taking precautionary measures only way to defeat Covid-19, says Dr Zafar Mirza

Follow our updates on #coronavirus… https://t.co/tK5FO35q4I",-0.4588,0.0,0.15,0.85,24
477,dawn_com,Mon May 11 10:01:05 +0000 2020,"Ajmal Wazir asks people not to go outside 'unnecessarily'

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,23
478,dawn_com,Mon May 11 09:51:58 +0000 2020,"Spain's daily coronavirus death toll falls to 123

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.5994,0.0,0.218,0.782,22
479,dawn_com,Mon May 11 09:51:22 +0000 2020,"We have mobilised support for 28,500+ families (an estimated 200,000 women, men and children) throughout Ramazan, a… https://t.co/fkKrdqG5dM",0.4019,0.137,0.0,0.863,21
480,dawn_com,Mon May 11 09:48:36 +0000 2020,"SPONSORED CONTENT: The content, topics and syllabus for each course are specifically designed for DU and geared tow… https://t.co/BiAE6QH8GD",0.0,0.0,0.0,1.0,20
481,dawn_com,Mon May 11 09:45:30 +0000 2020,"Khurram Sher Zaman accuses Sindh govt of mishandling Covid-19 crisis 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.7579,0.0,0.302,0.698,19
482,dawn_com,Mon May 11 09:45:12 +0000 2020,"Sindh govt should reopen OPDs, says Khurram Sher Zaman

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,18
483,dawn_com,Mon May 11 09:35:24 +0000 2020,"Russia overtakes Italy and Britain after record rise in coronavirus cases 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,17
484,dawn_com,Mon May 11 09:31:53 +0000 2020,"WATCH: PTI's Khurram Sher Zaman speaks to media over Covid-19 situation 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,16
485,dawn_com,Mon May 11 09:16:04 +0000 2020,"RT @dawn_images: Test your knowledge on #Manto on his 108th birth anniversary

https://t.co/XND4LHyXJf https://t.co/RTAS0ff6uB",0.0,0.0,0.0,1.0,15
486,dawn_com,Mon May 11 09:10:21 +0000 2020,"France emerges cautiously from coronavirus lockdown 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,14
487,dawn_com,Mon May 11 09:05:01 +0000 2020,"Singapore's health ministry confirms 486 new coronavirus cases 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,13
488,dawn_com,Mon May 11 08:59:17 +0000 2020,"All board exams are cancelled, says Shafqat Mahmood

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",-0.25,0.0,0.125,0.875,12
489,dawn_com,Mon May 11 08:46:25 +0000 2020,"Sindh becomes first province to record over 12,000 cases 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,11
490,dawn_com,Mon May 11 08:45:57 +0000 2020,"Sindh records 11 deaths, 537 new cases 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,10
491,dawn_com,Mon May 11 08:23:51 +0000 2020,"EasyJet, Heathrow want early exit from UK quarantine rules 

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0772,0.08,0.0,0.92,9
492,dawn_com,Mon May 11 08:20:18 +0000 2020,Breast milk from cotonavirus infected mothers may contain antibodies to the novel coronavirus that could be protect… https://t.co/8LMgVdNQmL,-0.2263,0.107,0.149,0.744,8
493,dawn_com,Mon May 11 08:12:38 +0000 2020,"WATCH: Trump says he had ‘very little personal contact’ with valet who tested positive for Covid-19

Follow our upd… https://t.co/qi5111qCiP",0.5574,0.159,0.0,0.841,7
494,dawn_com,Mon May 11 08:05:15 +0000 2020,"VIDEO: How much surveillance in the name of coronavirus is too much?

Follow our updates on #coronavirus here: https://t.co/vY4fVgAjuk",0.0,0.0,0.0,1.0,6
495,dawn_com,Mon May 11 08:04:39 +0000 2020,"One report said the vessel had sunk after being hit by a missile fired by another Iranian warship.

https://t.co/IJ7IpI3eFE",-0.6486,0.0,0.238,0.762,5
496,dawn_com,Mon May 11 08:03:54 +0000 2020,"Iran's army confirmed the death of 19, saying in a statement that ""investigations"" were continuing regarding the ca… https://t.co/l2Uo1Q5q2U",-0.5994,0.0,0.178,0.822,4
497,dawn_com,Mon May 11 07:45:45 +0000 2020,"RT @dawn_images: DC Naveed Ahmed said standard operating procedures (SOPs) were being devised in consultation with the #Kalash elders

More…",0.0,0.0,0.0,1.0,3
498,dawn_com,Mon May 11 07:45:30 +0000 2020,"RT @dawn_images: Adnan Siddiqui and Humayun Saeed respond to Naumaan Ijaz's comments

Read: https://t.co/QsLSyRf2NV

#AdnanSiddiqui #Naumaa…",0.0,0.0,0.0,1.0,2
499,dawn_com,Mon May 11 07:45:08 +0000 2020,"RT @dawn_images: The illustration was created for the writer's 108th birthday by Pakistani artist, Shehzil Malik.

More: https://t.co/gK48x…",0.25,0.105,0.0,0.895,1
